State,College,Major,Students
illinois,lake-land-college,Culinary,429
illinois,lake-land-college,Landscaping,418
illinois,lake-land-college,Trade Mechanical Engineering,180
illinois,lake-land-college,Trade Mechanical Engineering,122
illinois,lake-land-college,Business,115
illinois,lake-land-college,Nursing,81
illinois,lake-land-college,Nursing,81
illinois,western-illinois-university,Criminal Justice,341
illinois,western-illinois-university,Humanities,178
illinois,western-illinois-university,Agriculture and Animal Sciences,109
illinois,western-illinois-university,Psychology,73
illinois,western-illinois-university,Biology,63
illinois,western-illinois-university,Communication,62
illinois,western-illinois-university,Social Work,56
illinois,western-illinois-university,Accounting,50
illinois,western-illinois-university,Social Work,50
illinois,western-illinois-university,Business,45
indiana,university-of-notre-dame,Business,218
indiana,university-of-notre-dame,Economics,202
indiana,university-of-notre-dame,Law,181
indiana,university-of-notre-dame,Math,135
indiana,university-of-notre-dame,Mechanical Engineering,122
indiana,university-of-notre-dame,Communication,115
indiana,university-of-notre-dame,Health Science,112
indiana,university-of-notre-dame,Management,109
indiana,university-of-notre-dame,Accounting,94
indiana,university-of-notre-dame,Psychology,94
indiana,purdue-university,Business,788
indiana,purdue-university,Computer Engineering,418
indiana,purdue-university,Mechanical Engineering,363
indiana,purdue-university,Mechanical Engineering,249
indiana,purdue-university,Electrical Engineering,229
indiana,purdue-university,Business,209
indiana,purdue-university,Electrical Engineering,206
indiana,purdue-university,Trade Mechanical Engineering,195
indiana,purdue-university,Psychology,187
indiana,purdue-university,Computer Engineering,185
indiana,rose-hulman-institute-of-technology,Mechanical Engineering,157
indiana,rose-hulman-institute-of-technology,Computer Engineering,76
indiana,rose-hulman-institute-of-technology,Chemical Engineering,63
indiana,rose-hulman-institute-of-technology,Electrical Engineering,50
indiana,rose-hulman-institute-of-technology,Bioengineering,43
indiana,rose-hulman-institute-of-technology,Math,39
indiana,rose-hulman-institute-of-technology,Electrical Engineering,35
indiana,rose-hulman-institute-of-technology,Mechanical Engineering,29
indiana,rose-hulman-institute-of-technology,Computer Engineering,25
indiana,rose-hulman-institute-of-technology,Math,24
indiana,indiana-university---bloomington,Business,2112
indiana,indiana-university---bloomington,Social Work,614
indiana,indiana-university---bloomington,Computer Engineering,501
indiana,indiana-university---bloomington,Communication,432
indiana,indiana-university---bloomington,Physical Therapy,374
indiana,indiana-university---bloomington,Biology,363
indiana,indiana-university---bloomington,Psychology,301
indiana,indiana-university---bloomington,Humanities,228
indiana,indiana-university---bloomington,Social Work,182
indiana,indiana-university---bloomington,Health Science,173
indiana,wabash-college,Economics,27
indiana,wabash-college,English,20
indiana,wabash-college,History and World Studies,19
indiana,wabash-college,Law,19
indiana,wabash-college,English,16
indiana,wabash-college,Religion,16
indiana,wabash-college,Biology,15
indiana,wabash-college,Math,14
indiana,wabash-college,Psychology,14
indiana,wabash-college,Chemistry,10
indiana,depauw-university,Economics,95
indiana,depauw-university,Communication,89
indiana,depauw-university,Computer Engineering,50
indiana,depauw-university,English,26
indiana,depauw-university,Law,23
indiana,depauw-university,Psychology,23
indiana,depauw-university,Health Science,22
indiana,depauw-university,Physical Therapy,21
indiana,depauw-university,Biology,19
indiana,depauw-university,Biology,19
indiana,butler-university,Marketing,107
indiana,butler-university,Business,95
indiana,butler-university,Biology,47
indiana,butler-university,Psychology,43
indiana,butler-university,Accounting,42
indiana,butler-university,Foreign Languages,41
indiana,butler-university,Education,38
indiana,butler-university,Health Science,35
indiana,butler-university,Chemistry,33
indiana,butler-university,Communication,33
indiana,valparaiso-university,Nursing,150
indiana,valparaiso-university,Mechanical Engineering,49
indiana,valparaiso-university,Psychology,41
indiana,valparaiso-university,Communication,36
indiana,valparaiso-university,Accounting,32
indiana,valparaiso-university,Business,32
indiana,valparaiso-university,Mechanical Engineering,29
indiana,valparaiso-university,Computer Engineering,28
indiana,valparaiso-university,Electrical Engineering,27
indiana,valparaiso-university,Biology,23
indiana,taylor-university,Physical Therapy,37
indiana,taylor-university,Business,36
indiana,taylor-university,Psychology,32
indiana,taylor-university,Education,30
indiana,taylor-university,Biology,26
indiana,taylor-university,Marketing,26
indiana,taylor-university,Computer Engineering,24
indiana,taylor-university,Accounting,18
indiana,taylor-university,Business,18
indiana,taylor-university,English,17
indiana,university-of-evansville,Physical Therapy,52
indiana,university-of-evansville,Nursing,28
indiana,university-of-evansville,Mechanical Engineering,27
indiana,university-of-evansville,Business,26
indiana,university-of-evansville,Accounting,20
indiana,university-of-evansville,Biology,20
indiana,university-of-evansville,Performance Arts,18
indiana,university-of-evansville,Education,16
indiana,university-of-evansville,Electrical Engineering,15
indiana,university-of-evansville,Marketing,15
indiana,earlham-college,Computer Engineering,22
indiana,earlham-college,Psychology,22
indiana,earlham-college,Business,21
indiana,earlham-college,Humanities,14
indiana,earlham-college,Biology,13
indiana,earlham-college,Biology,10
indiana,earlham-college,International Relations,10
indiana,earlham-college,Economics,8
indiana,earlham-college,Earth and Space,8
indiana,earlham-college,Health Science,8
indiana,hanover-college,Communication,26
indiana,hanover-college,Biology,21
indiana,hanover-college,Economics,20
indiana,hanover-college,Psychology,20
indiana,hanover-college,Physical Therapy,19
indiana,hanover-college,History and World Studies,13
indiana,hanover-college,Anthropology,13
indiana,hanover-college,Biology,11
indiana,hanover-college,Computer Engineering,11
indiana,hanover-college,Law,11
iowa,grinnell-college,Computer Engineering,56
iowa,grinnell-college,Biology,46
iowa,grinnell-college,Law,41
iowa,grinnell-college,Psychology,37
iowa,grinnell-college,Math,35
iowa,grinnell-college,Economics,33
iowa,grinnell-college,Biology,29
iowa,grinnell-college,History and World Studies,27
iowa,grinnell-college,English,26
iowa,grinnell-college,Chemistry,24
iowa,iowa-state-university,Mechanical Engineering,473
iowa,iowa-state-university,Marketing,348
iowa,iowa-state-university,Agriculture and Animal Sciences,276
iowa,iowa-state-university,Business,269
iowa,iowa-state-university,Physical Therapy,254
iowa,iowa-state-university,Agriculture and Animal Sciences,230
iowa,iowa-state-university,Computer Engineering,214
iowa,iowa-state-university,Education,205
iowa,iowa-state-university,Psychology,198
iowa,iowa-state-university,Biology,188
iowa,university-of-iowa,Physical Therapy,508
iowa,university-of-iowa,Business,408
iowa,university-of-iowa,Humanities,347
iowa,university-of-iowa,Business,339
iowa,university-of-iowa,Psychology,254
iowa,university-of-iowa,Nursing,224
iowa,university-of-iowa,Marketing,195
iowa,university-of-iowa,Communication,190
iowa,university-of-iowa,English,189
iowa,university-of-iowa,Economics,184
iowa,drake-university,Management,66
iowa,drake-university,Business,65
iowa,drake-university,Marketing,49
iowa,drake-university,Business,45
iowa,drake-university,Accounting,42
iowa,drake-university,Communication,41
iowa,drake-university,Communication,37
iowa,drake-university,Communication,36
iowa,drake-university,Pharmacy,36
iowa,drake-university,Psychology,35
iowa,luther-college,Business,60
iowa,luther-college,Biology,50
iowa,luther-college,Music,50
iowa,luther-college,Psychology,44
iowa,luther-college,Nursing,34
iowa,luther-college,Law,27
iowa,luther-college,Education,23
iowa,luther-college,Computer Engineering,21
iowa,luther-college,Accounting,19
iowa,luther-college,Education,19
iowa,loras-college,Business,32
iowa,loras-college,Education,29
iowa,loras-college,Psychology,29
iowa,loras-college,Physical Therapy,23
iowa,loras-college,Accounting,20
iowa,loras-college,Criminal Justice,20
iowa,loras-college,Communication,20
iowa,loras-college,Business,19
iowa,loras-college,Social Work,19
iowa,loras-college,Management,17
iowa,cornell-college,Physical Therapy,19
iowa,cornell-college,Biology,18
iowa,cornell-college,History and World Studies,16
iowa,cornell-college,Computer Engineering,15
iowa,cornell-college,Education,15
iowa,cornell-college,English,14
iowa,cornell-college,Humanities,14
iowa,cornell-college,Biology,12
iowa,cornell-college,Environmental Science,10
iowa,cornell-college,International Relations,10
iowa,dordt-university,Education,58
iowa,dordt-university,Nursing,21
iowa,dordt-university,Business,18
iowa,dordt-university,Accounting,14
iowa,dordt-university,Mechanical Engineering,14
iowa,dordt-university,Psychology,14
iowa,dordt-university,Education,13
iowa,dordt-university,Marketing,13
iowa,dordt-university,Biology,12
iowa,dordt-university,Foreign Languages,12
iowa,university-of-northern-iowa,Education,277
iowa,university-of-northern-iowa,Business,114
iowa,university-of-northern-iowa,Business,113
iowa,university-of-northern-iowa,Marketing,113
iowa,university-of-northern-iowa,Education,111
iowa,university-of-northern-iowa,Psychology,110
iowa,university-of-northern-iowa,Humanities,75
iowa,university-of-northern-iowa,Social Work,75
iowa,university-of-northern-iowa,Biology,74
iowa,university-of-northern-iowa,Accounting,73
iowa,western-iowa-tech-community-college,Nursing,362
iowa,western-iowa-tech-community-college,Humanities,148
iowa,western-iowa-tech-community-college,Medical Technicians,133
iowa,western-iowa-tech-community-college,Trade Mechanical Engineering,119
iowa,western-iowa-tech-community-college,Nursing,117
iowa,western-iowa-tech-community-college,Nursing,97
iowa,western-iowa-tech-community-college,Trade Mechanical Engineering,80
iowa,western-iowa-tech-community-college,Child Development,74
iowa,western-iowa-tech-community-college,Education,65
iowa,western-iowa-tech-community-college,Computer Engineering,61
iowa,northwestern-college---iowa,Business,39
