State,College,Major,Students
kentucky,university-of-kentucky,Physical Education Teaching and Coaching,173
kentucky,university-of-louisville,Nursing,254
kentucky,university-of-louisville,Communications,227
kentucky,university-of-louisville,Psychology,190
kentucky,university-of-louisville,Criminal Justice and Law Enforcement Administration,166
kentucky,university-of-louisville,Education,163
kentucky,university-of-louisville,Marketing,160
kentucky,university-of-louisville,Management Sciences and Information Systems,129
kentucky,university-of-louisville,Physical Education Teaching and Coaching,129
kentucky,university-of-louisville,Biology,126
kentucky,university-of-louisville,Mechanical Engineering,120
kentucky,centre-college,Economics,76
kentucky,centre-college,International Studies,32
kentucky,centre-college,Psychology,25
kentucky,centre-college,Mathematics,24
kentucky,centre-college,Sociology,23
kentucky,centre-college,Physiological Psychology,21
kentucky,centre-college,Political Science and Government,21
kentucky,centre-college,Biology,18
kentucky,centre-college,Biochemistry and Molecular Biology,17
kentucky,centre-college,History,16
kentucky,berea-college,Information Science,30
kentucky,berea-college,Business,29
kentucky,berea-college,Communications,22
kentucky,berea-college,Human Development,20
kentucky,berea-college,Psychology,19
kentucky,berea-college,Chemistry,17
kentucky,berea-college,Biology,15
kentucky,berea-college,Engineering Technician,15
kentucky,berea-college,Agriculture,12
kentucky,berea-college,History,12
kentucky,bellarmine-university,Nursing,128
kentucky,bellarmine-university,Psychology,65
kentucky,bellarmine-university,Biology,51
kentucky,bellarmine-university,Communications,46
kentucky,bellarmine-university,Kinesiology and Exercise Science,46
kentucky,bellarmine-university,Business,41
kentucky,bellarmine-university,Accounting,19
kentucky,bellarmine-university,Liberal Arts and Humanities,19
kentucky,bellarmine-university,Special Education and Teaching,19
kentucky,bellarmine-university,Criminal Justice and Safety Studies,18
kentucky,spalding-university,Nursing,78
kentucky,spalding-university,Health Service Preparatory Studies,39
kentucky,spalding-university,Business,33
kentucky,spalding-university,Studio Arts,31
kentucky,spalding-university,Psychology,26
kentucky,spalding-university,Accounting,13
kentucky,spalding-university,Natural Sciences,13
kentucky,spalding-university,Social Work and Youth Services,9
kentucky,spalding-university,Communications,8
kentucky,spalding-university,Elementary Education,7
kentucky,transylvania-university,Biology,32
kentucky,transylvania-university,Business,27
kentucky,transylvania-university,Kinesiology and Exercise Science,24
kentucky,transylvania-university,Psychology,23
kentucky,transylvania-university,Accounting,15
kentucky,transylvania-university,Spanish Language and Literature,15
kentucky,transylvania-university,Mathematics,13
kentucky,transylvania-university,Communications,12
kentucky,transylvania-university,Sociology,11
kentucky,transylvania-university,Elementary Education,8
kentucky,murray-state-university,Agriculture,113
kentucky,murray-state-university,Veterinary Technician and Assistant,109
kentucky,murray-state-university,Liberal Arts and Humanities,107
kentucky,murray-state-university,Nursing,101
kentucky,murray-state-university,Business,82
kentucky,murray-state-university,Social Work and Youth Services,79
kentucky,murray-state-university,Occupational Safety and Health Technician,73
kentucky,murray-state-university,Elementary Education,63
kentucky,murray-state-university,Research and Experimental Psychology,49
kentucky,murray-state-university,Civil Engineering Technician,45
kentucky,asbury-university,Business,42
kentucky,asbury-university,Radio and Television,39
kentucky,asbury-university,Elementary Education,27
kentucky,asbury-university,Equine Studies,15
kentucky,asbury-university,Education,14
kentucky,asbury-university,English,14
kentucky,asbury-university,Psychology,14
kentucky,asbury-university,Religious Vocations,13
kentucky,asbury-university,Accounting,11
kentucky,asbury-university,Social Work and Youth Services,11
louisiana,tulane-university,Finance,262
louisiana,tulane-university,Business,195
louisiana,tulane-university,Marketing,161
louisiana,tulane-university,Psychology,136
louisiana,tulane-university,Health Professions,131
louisiana,tulane-university,Neuroscience and Neurobiology,123
louisiana,tulane-university,Economics,117
louisiana,tulane-university,Political Science and Government,116
louisiana,tulane-university,Communications,84
louisiana,tulane-university,English,70
louisiana,louisiana-tech-university,Biology,93
louisiana,louisiana-tech-university,Mechanical Engineering,84
louisiana,louisiana-tech-university,Business,70
louisiana,louisiana-tech-university,Liberal Arts and Humanities,68
louisiana,louisiana-tech-university,Computer Science,67
louisiana,louisiana-tech-university,Marketing,64
louisiana,louisiana-tech-university,Kinesiology and Exercise Science,55
louisiana,louisiana-tech-university,Psychology,54
louisiana,louisiana-tech-university,Nursing,53
louisiana,louisiana-tech-university,Human Development,50
louisiana,louisiana-state-university,Physical Education Teaching and Coaching,352
louisiana,louisiana-state-university,Communications,283
louisiana,louisiana-state-university,Biology,272
louisiana,louisiana-state-university,Business,248
louisiana,louisiana-state-university,Marketing,203
louisiana,louisiana-state-university,Construction Management,184
louisiana,louisiana-state-university,Psychology,182
louisiana,louisiana-state-university,Accounting,180
louisiana,louisiana-state-university,Finance,176
louisiana,louisiana-state-university,Liberal Arts and Humanities,176
louisiana,loyola-university-new-orleans,Music Management,62
louisiana,loyola-university-new-orleans,Psychology,45
louisiana,loyola-university-new-orleans,Public Relations,36
louisiana,loyola-university-new-orleans,Marketing,34
louisiana,loyola-university-new-orleans,Biology,29
louisiana,loyola-university-new-orleans,Criminology,29
louisiana,loyola-university-new-orleans,Political Science and Government,18
louisiana,loyola-university-new-orleans,Business,17
louisiana,loyola-university-new-orleans,Environmental Science,17
louisiana,loyola-university-new-orleans,Literature,17
louisiana,franciscan-missionaries-of-our-lady-university,Nursing,142
louisiana,franciscan-missionaries-of-our-lady-university,Physical Therapy Technician,26
louisiana,franciscan-missionaries-of-our-lady-university,Radiologic Technician,19
louisiana,franciscan-missionaries-of-our-lady-university,Medical Laboratory Technician,14
louisiana,franciscan-missionaries-of-our-lady-university,Pre-Medicine Studies,12
louisiana,franciscan-missionaries-of-our-lady-university,Medical Assistant,9
louisiana,franciscan-missionaries-of-our-lady-university,Phlebotomy Technician,9
louisiana,franciscan-missionaries-of-our-lady-university,Healthcare Management,5
louisiana,franciscan-missionaries-of-our-lady-university,Health Service Preparatory Studies,4
louisiana,franciscan-missionaries-of-our-lady-university,Liberal Arts and Humanities,4
louisiana,university-of-louisiana---lafayette,Nursing,553
louisiana,university-of-louisiana---lafayette,Liberal Arts and Humanities,303
louisiana,university-of-louisiana---lafayette,Physical Education Teaching and Coaching,156
louisiana,university-of-louisiana---lafayette,Business,131
louisiana,university-of-louisiana---lafayette,Manufacturing Engineering Technician,116
louisiana,university-of-louisiana---lafayette,Mechanical Engineering,113
louisiana,university-of-louisiana---lafayette,Biology,110
louisiana,university-of-louisiana---lafayette,Psychology,105
louisiana,university-of-louisiana---lafayette,Mining and Petroleum Engineering,99
louisiana,university-of-louisiana---lafayette,Accounting,77
louisiana,university-of-new-orleans,Business,110
louisiana,university-of-new-orleans,Biology,109
louisiana,university-of-new-orleans,Liberal Arts and Humanities,95
louisiana,university-of-new-orleans,Accounting,93
louisiana,university-of-new-orleans,Psychology,70
louisiana,university-of-new-orleans,Mechanical Engineering,54
louisiana,university-of-new-orleans,Drama and Theatre Production,50
louisiana,university-of-new-orleans,Computer Science,42
louisiana,university-of-new-orleans,Finance,42
louisiana,university-of-new-orleans,Electrical Engineering,38
louisiana,xavier-university-of-louisiana,Biology,133
louisiana,xavier-university-of-louisiana,Chemistry,38
louisiana,xavier-university-of-louisiana,Psychology,36
louisiana,xavier-university-of-louisiana,Public Health,15
louisiana,xavier-university-of-louisiana,Political Science and Government,13
louisiana,xavier-university-of-louisiana,Communications,12
louisiana,xavier-university-of-louisiana,Marketing,9
louisiana,xavier-university-of-louisiana,Accounting,8
louisiana,xavier-university-of-louisiana,Sociology,7
louisiana,xavier-university-of-louisiana,Neuroscience and Neurobiology,6
louisiana,sowela-technical-community-college,Manufacturing Engineering Technician,452
louisiana,sowela-technical-community-college,Instrumentation Technician,338
louisiana,sowela-technical-community-college,Accounting Technician and Bookkeeping,172
louisiana,sowela-technical-community-college,Electrician,117
louisiana,sowela-technical-community-college,Commercial and Advertising Art,96
louisiana,sowela-technical-community-college,Culinary Arts and Food Service,96
louisiana,sowela-technical-community-college,Criminal Justice and Safety Studies,95
louisiana,sowela-technical-community-college,Licensed Practical Nurse Training (LPN),87
louisiana,sowela-technical-community-college,Information Technology,84
louisiana,sowela-technical-community-college,Drafting and Design (CAD/CADD),83
louisiana,northwestern-state-university-of-louisiana,Liberal Arts and Humanities,372
louisiana,northwestern-state-university-of-louisiana,Nursing,343
louisiana,northwestern-state-university-of-louisiana,Psychology,114
louisiana,northwestern-state-university-of-louisiana,Business,109
louisiana,northwestern-state-university-of-louisiana,Biology,78
louisiana,northwestern-state-university-of-louisiana,Radiologic Technician,67
louisiana,northwestern-state-university-of-louisiana,Criminal Justice and Safety Studies,55
louisiana,northwestern-state-university-of-louisiana,Social Work and Youth Services,45
louisiana,northwestern-state-university-of-louisiana,Physical Education Teaching and Coaching,31
louisiana,northwestern-state-university-of-louisiana,Manufacturing Engineering Technician,29
louisiana,university-of-louisiana---monroe,Psychology,138
louisiana,university-of-louisiana---monroe,Liberal Arts and Humanities,119
louisiana,university-of-louisiana---monroe,Nursing,102
louisiana,university-of-louisiana---monroe,Business,86
louisiana,university-of-louisiana---monroe,Kinesiology and Exercise Science,86
louisiana,university-of-louisiana---monroe,Pharmacy and Pharmaceutical Sciences,82
louisiana,university-of-louisiana---monroe,Health Professions,48
louisiana,university-of-louisiana---monroe,Communications,46
louisiana,university-of-louisiana---monroe,Biology,40
louisiana,university-of-louisiana---monroe,Elementary Education,37
